subject	predicate	object
http://www.wikidata.org/entity/Q1979154	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q11028
http://www.wikidata.org/entity/Q1979154	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q16686448
http://www.wikidata.org/entity/Q2623243	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q1047113
http://www.wikidata.org/entity/Q2623243	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q2267705
http://www.wikidata.org/entity/Q2623243	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q6423319
http://www.wikidata.org/entity/Q24034552	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q23958852
http://www.wikidata.org/entity/Q24034552	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q151885
http://www.wikidata.org/entity/Q130901	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q130324710
http://www.wikidata.org/entity/Q130901	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q203066
http://www.wikidata.org/entity/Q370502	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q11348
http://www.wikidata.org/entity/Q370502	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q1948412
http://www.wikidata.org/entity/Q1027788	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q50701
http://www.wikidata.org/entity/Q1315869	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q3924032
http://www.wikidata.org/entity/Q1315869	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q614112
http://www.wikidata.org/entity/Q59715267	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q379825
http://www.wikidata.org/entity/Q2198779	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q7048977
http://www.wikidata.org/entity/Q4393922	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q34379
http://www.wikidata.org/entity/Q4393922	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q6980787
http://www.wikidata.org/entity/Q4393922	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q97234227
http://www.wikidata.org/entity/Q4393922	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q179448
http://www.wikidata.org/entity/Q4393922	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q191328
http://www.wikidata.org/entity/Q626707	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q4080565
http://www.wikidata.org/entity/Q3882459	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3882429
http://www.wikidata.org/entity/Q179448	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q170475
http://www.wikidata.org/entity/Q179448	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q124326543
http://www.wikidata.org/entity/Q179448	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q11461
http://www.wikidata.org/entity/Q11664377	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q38311
http://www.wikidata.org/entity/Q1756731	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q529711
http://www.wikidata.org/entity/Q1756731	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q2626534
http://www.wikidata.org/entity/Q10884035	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q757410
http://www.wikidata.org/entity/Q1755970	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q13196193
http://www.wikidata.org/entity/Q1974647	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q13196193
http://www.wikidata.org/entity/Q62155	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q43249
http://www.wikidata.org/entity/Q43249	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1944382
http://www.wikidata.org/entity/Q43249	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q5371079
http://www.wikidata.org/entity/Q43249	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q115786086
http://www.wikidata.org/entity/Q43249	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q115808306
http://www.wikidata.org/entity/Q23585486	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q2626534
http://www.wikidata.org/entity/Q109613493	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q36161
http://www.wikidata.org/entity/Q109613493	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q185148
http://www.wikidata.org/entity/Q109613493	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q109615047
http://www.wikidata.org/entity/Q133631780	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q109613493
http://www.wikidata.org/entity/Q133631780	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q718147
http://www.wikidata.org/entity/Q133894689	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q109613493
http://www.wikidata.org/entity/Q133894689	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q718147
http://www.wikidata.org/entity/Q29654788	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q2352616
http://www.wikidata.org/entity/Q29654788	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q109613493
http://www.wikidata.org/entity/Q29654788	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3241972
http://www.wikidata.org/entity/Q29654788	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q109615047
http://www.wikidata.org/entity/Q625948	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q188211
http://www.wikidata.org/entity/Q37105	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q21550639
http://www.wikidata.org/entity/Q37105	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q211548
http://www.wikidata.org/entity/Q37105	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q266237
http://www.wikidata.org/entity/Q37105	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1228250
http://www.wikidata.org/entity/Q37105	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1541599
http://www.wikidata.org/entity/Q37105	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q5532410
http://www.wikidata.org/entity/Q37105	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q36809769
http://www.wikidata.org/entity/Q37105	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q44946
http://www.wikidata.org/entity/Q37105	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q1147832
http://www.wikidata.org/entity/Q37105	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q2235286
http://www.wikidata.org/entity/Q37105	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q122258005
http://www.wikidata.org/entity/Q320357	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q4392123
http://www.wikidata.org/entity/Q320357	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q862761
http://www.wikidata.org/entity/Q320357	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q875399
http://www.wikidata.org/entity/Q20203388	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q13196193
http://www.wikidata.org/entity/Q123240632	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q124711104
http://www.wikidata.org/entity/Q123240632	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q103940464
http://www.wikidata.org/entity/Q1391494	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q2313235
http://www.wikidata.org/entity/Q1391494	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q17951
http://www.wikidata.org/entity/Q1391494	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q8380731
http://www.wikidata.org/entity/Q1391494	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q8380731
http://www.wikidata.org/entity/Q1391494	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q12812139
http://www.wikidata.org/entity/Q63254493	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q859161
http://www.wikidata.org/entity/Q63254493	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q13406463
http://www.wikidata.org/entity/Q63254493	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q15851373
http://www.wikidata.org/entity/Q1914636	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q116505632
http://www.wikidata.org/entity/Q1914636	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3249551
http://www.wikidata.org/entity/Q1914636	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q52948
http://www.wikidata.org/entity/Q1914636	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q4026292
http://www.wikidata.org/entity/Q28555911	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q6005984
http://www.wikidata.org/entity/Q28555911	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q102165
http://www.wikidata.org/entity/Q28555911	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q28729648
http://www.wikidata.org/entity/Q24027474	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q24027515
http://www.wikidata.org/entity/Q24027474	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q19478619
http://www.wikidata.org/entity/Q24027474	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q23959932
http://www.wikidata.org/entity/Q379825	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q4897819
http://www.wikidata.org/entity/Q379825	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q5358816
http://www.wikidata.org/entity/Q19798644	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q115490427
http://www.wikidata.org/entity/Q17442446	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q17379835
http://www.wikidata.org/entity/Q41796	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q258403
http://www.wikidata.org/entity/Q41796	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q15916540
http://www.wikidata.org/entity/Q41796	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q115786086
http://www.wikidata.org/entity/Q45025858	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q96251598
http://www.wikidata.org/entity/Q45025858	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q386724
http://www.wikidata.org/entity/Q116505632	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q19478619
http://www.wikidata.org/entity/Q116505632	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q21146257
http://www.wikidata.org/entity/Q3249551	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q67518978
http://www.wikidata.org/entity/Q3249551	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q1190554
http://www.wikidata.org/entity/Q9332	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q96634632
http://www.wikidata.org/entity/Q9332	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q2083958
http://www.wikidata.org/entity/Q9332	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q2990593
http://www.wikidata.org/entity/Q9332	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q3769299
http://www.wikidata.org/entity/Q9332	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q4026292
http://www.wikidata.org/entity/Q9332	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q108427150
http://www.wikidata.org/entity/Q769620	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q2305441
http://www.wikidata.org/entity/Q769620	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q4026292
http://www.wikidata.org/entity/Q1792379	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q19478619
http://www.wikidata.org/entity/Q1792379	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q483394
http://www.wikidata.org/entity/Q2695280	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1799072
http://www.wikidata.org/entity/Q2695280	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1914636
http://www.wikidata.org/entity/Q4303335	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q7397
http://www.wikidata.org/entity/Q11491547	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q66747126
http://www.wikidata.org/entity/Q11491547	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q133250
http://www.wikidata.org/entity/Q11491547	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q20816930
http://www.wikidata.org/entity/Q110832782	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q14946528
http://www.wikidata.org/entity/Q110832782	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q37866906
http://www.wikidata.org/entity/Q82753	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q37787110
http://www.wikidata.org/entity/Q82753	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q86920
http://www.wikidata.org/entity/Q82753	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q218013
http://www.wikidata.org/entity/Q82753	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q1571814
http://www.wikidata.org/entity/Q59211454	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q19478619
http://www.wikidata.org/entity/Q59211454	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q4120621
http://www.wikidata.org/entity/Q3052382	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q59211454
http://www.wikidata.org/entity/Q3052382	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q56648173
http://www.wikidata.org/entity/Q3052382	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q3511132
http://www.wikidata.org/entity/Q83378781	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q863518
http://www.wikidata.org/entity/Q52948	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q33104279
http://www.wikidata.org/entity/Q52948	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q130324710
http://www.wikidata.org/entity/Q52948	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q930933
http://www.wikidata.org/entity/Q52948	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q111931734
http://www.wikidata.org/entity/Q52948	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q11024
http://www.wikidata.org/entity/Q52948	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q104934
http://www.wikidata.org/entity/Q52948	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q751436
http://www.wikidata.org/entity/Q1151067	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q628523
http://www.wikidata.org/entity/Q1151067	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q16686448
http://www.wikidata.org/entity/Q2362312	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q96116695
http://www.wikidata.org/entity/Q2362312	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q58778
http://www.wikidata.org/entity/Q2362312	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q101051813
